시군구,번지,본번,부번,아파트명,전용면적(㎡),계약년월,계약일,층,건축년도,도로명,해제사유발생일,등기신청일자,거래유형,중개사소재지,"k-단지분류(아파트,주상복합등등)",k-전화번호,k-팩스번호,단지소개기존clob,k-세대타입(분양형태),k-관리방식,k-복도유형,k-난방방식,k-전체동수,k-전체세대수,k-건설사(시공사),k-시행사,k-사용검사일-사용승인일,k-연면적,k-주거전용면적,k-관리비부과면적,k-전용면적별세대현황(60㎡이하),k-전용면적별세대현황(60㎡~85㎡이하),k-85㎡~135㎡이하,k-135㎡초과,k-홈페이지,k-등록일자,k-수정일자,고용보험관리번호,경비비관리형태,세대전기계약방법,청소비관리형태,건축면적,주차대수,기타/의무/임대/임의=1/2/3/4,단지승인일,사용허가여부,관리비 업로드,좌표X,좌표Y,단지신청일,target
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,10,2,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,150000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,10,8,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,160000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201801,10,5,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,170000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201801,10,12,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,177000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201801,10,14,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,172000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,11,9,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,157000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,11,1,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,146000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,12,7,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,156000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,13,13,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,156000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201801,15,2,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,175000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,15,10,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,158000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,18,6,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,160000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,18,12,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,160000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201801,19,10,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,180000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201801,19,3,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,176000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201801,21,13,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,180000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201801,22,4,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,180000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201801,22,5,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,180000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,23,12,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,160000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,26,14,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,160000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,26,10,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,161000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,27,7,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,161000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201801,29,1,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,155000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201802,2,2,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,157000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201802,7,9,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,156000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201802,8,6,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,155500
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201802,9,12,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,155000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201802,9,12,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,172500
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201802,10,2,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,172500
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201802,20,14,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,166000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201802,21,6,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,168000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201803,1,9,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,158500
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201803,1,4,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,169000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201803,5,3,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,150000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201803,9,5,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,151000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201803,10,4,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,155000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201803,12,1,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,160000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201803,12,12,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,169500
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201803,21,4,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,169000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201803,21,13,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,152000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201803,21,6,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,155500
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201803,27,10,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,172700
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201804,25,7,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,172000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201805,2,8,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,170000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201805,9,8,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,170000
서울특별시 강남구 대치동,316,316.0,0.0,은마,84.43,201805,12,8,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,172500
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201805,12,7,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,151000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201805,12,2,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,145000
서울특별시 강남구 대치동,316,316.0,0.0,은마,76.79,201805,13,8,1979,삼성로 212,, ,-,-,아파트,025677608,025613140,,분양,위탁관리,복도식,지역난방,28.0,4424.0,한보,한보,1979-08-30 00:00:00.0,504698.0,353089.0,470732.0,0.0,4424.0,0.0,,,,2023-09-23 17:49:17.0,908-00-99517-1,위탁+직영,종합계약,위탁+직영,0.0,3021.0,의무,2017-04-12 17:26:04.0,Y,N,127.0650701,37.4977415,2013-03-07 09:46:19.0,145500
